"","CD4T","CD8T","NK","B","Mono","Eosino","Neutro"
"C26",0.188720332390539,0,0.0417879554384663,0.360122556475885,0,0.11117069753423,0.298198458160881
"C27",0.278558631367867,0,0.182254801191733,0,0.0745158936193293,0.285600539482645,0.179070134338426
"C28",0,0,0.276523386008664,0.216802130548252,0.0320672306788141,0.474607252764269,0
"C29",0,0.303200781911312,0,0.0990293429792527,0.261473747311954,0.23657658827873,0.0997195395187517
"C30",0,0.327587864432657,0,0.0760108232717396,0,0.218183152604222,0.378218159691382
"C31",0.215008420080078,0,0.208972125017129,0.0338983868522813,0.323499765991934,0.0980593283791684,0.120561973679409
"C32",0.174714687077244,0,0.167764464769097,0,0,0.162236898157594,0.495283949996064
"C33",0,0.308414471524034,0,0,0,0,0.691585528475966
"C34",0.157473356057097,0,0,0.0207519179051118,0.148821388320419,0.249941216538733,0.423012121178639
"C35",0.338218733751988,0,0.173881319414036,0,0.0674286668920219,0,0.420471279941954
"C36",0.32712728557008,0,0,0.130725504229546,0.362911586360496,0.130628662624856,0.048606961215023
"C37",0.266306886084359,0,0.03597732096463,0.144456222824706,0,0.553259570126305,0
"C38",0.382978596613519,0,0,0,0.0226748981845836,0.0203295318967685,0.574016973305129
"C39",0.103026641750901,0,0.364382929167742,0.0864382915021897,0.0405671278873947,0.152094453114172,0.2534905565776
"C40",0.0662714666999307,0,0.24702105063534,0.0124060268468383,0.0662163759347143,0.465814449222321,0.142270630660855
"C41",0.255462697741164,0,0.119575852428256,0.0431554327625276,0,0.027891310140659,0.553914706927394
"C42",0,0.174127767820299,0,0,0.116507119642302,0,0.709365112537399
"C43",0.0349716469033006,0,0.0932220101722636,0.0271647280668995,0,0.246664164893034,0.597977449964503
"C44",0,0.148965385941118,0.0466936926650169,0.026652979715013,0.578448400295981,0.199239541382871,0
"C45",0.104495189832144,0,0.214116807104269,0.0381331950846509,0.225449510085049,0.12002147757642,0.297783820317466
"C46",0.119040017889043,0.11467881557255,0,0.223774747126102,0,0,0.542506419412305
"C47",0,0.580835349206678,0,0.06188054748481,0.0428196553203119,0,0.314464447988201
"C48",0,0.0189184743274059,0,0.149107817904453,0,0,0.831973707768141
"C49",0.180397906263574,0,0.21742639884953,0.041723131900652,0.178172055979984,0.142255596350581,0.240024910655679
"C50",0.13160459984659,0.0728945867474991,0,0.114377724742978,0.198715572170104,0.342356083847808,0.140051432645021
"H01",0,0,0.279263644327689,0,0.46892601140134,0,0.251810344270971
"H02",0,0,0.100663765798731,0.0116489636008362,0.39756981640713,0,0.490117454193302
"H03",0,0.0890494527686071,0.121791498522156,0,0,0.285390428723615,0.503768619985622
"H04",0.0664033914379122,0,0.119889512329773,0.0443959131133986,0.151984269798826,0,0.61732691332009
"H05",0,0,0.0270569142709914,0.246552768212899,0.00518093023915513,0,0.721209387276955
"H06",0.0348191725600774,0,0.023705277149537,0,0.385586986038308,0,0.555888564252077
"H07",0.176639505295021,0,0.278064966827828,0,0.122866122981062,0.371476299079793,0.0509531058162968
"H08",0,0.0462221283492946,0.176238532849923,0.17159343441375,0.277120715302221,0.197409100766215,0.131416088318596
"H09",0,0.0815380211712707,0.176925493152302,0,0.22546171991513,0.516074765761298,0
"H10",0.00265972957832218,0.0512999479885446,0,0,0.11373197713324,0.43093275869878,0.401375586601114
"H11",0,0.294477902307916,0,0.0439996170884812,0.18680071442432,0.474721766179282,0
"H12",0.198790650599169,0,0.144069980731134,0.0614658401077137,0,0.326462984673958,0.269210543888025
"H13",0,0,0.152676451985572,0,0,0,0.847323548014428
"H14",0,0.417181953638823,0,0.015625641142004,0,0.399288701276572,0.167903703942601
"H15",0,0.220942045812211,0,0.21781137420339,0.0217778390053391,0,0.53946874097906
"H16",0.0766707314986962,0,0.0923049903263021,0.116622213343655,0.320612401049624,0.147632374031974,0.246157289749748
"H17",0.226649945267871,0,0.254423584646334,0.0440977317095147,0.290887759097129,0,0.183940979279151
"H18",0,0.0346776124666326,0.117356677492487,0.0759241946849143,0.195392885264297,0.195616552971487,0.381032077120182
"H19",0,0.135284597972636,0.00890412288641379,0,0.267675308567849,0.49067967991282,0.0974562906602806
"H20",0,0.119281550806847,0,0.200307012703714,0.308716111183758,0.218238104204999,0.153457221100682
"H21",0.13763248855062,0,0.10483825814083,0.0545756807265568,0.444949797289929,0.258003775292063,0
"H22",0,0.164339113286179,0.0254180154164125,0,0.490466591798065,0.252265758797587,0.0675105207017562
"H23",0.108931673572961,0,0.0789523549348088,0.1573742573566,0.0698664336339121,0,0.584875280501718
"H24",0.190195071819995,0,0.147753910466771,0.11494338122471,0.185827096905261,0.25651999229623,0.104760547287033
"H25",0,0,0.0497561209036057,0.0220876686476821,0.440740926375414,0,0.487415284073299
"H26",0,0.241489910205664,0,0,0.0422884110192559,0.0760172197150096,0.64020445906007
"H27",0.0166817778520355,0.155599551537093,0,0.183744517271534,0.287895341052222,0.0154485865906062,0.34063022569651
"H28",0,0,0,0.210985255481882,0.104269617762754,0.234704350324267,0.450040776431097
"H29",0.0304718722594245,0,0.0591446770976831,0.0919691099160262,0.32907132433929,0,0.489343016387577
"H30",0.0339392261512618,0,0.145074006860387,0,0,0.0949734520955711,0.72601331489278
"H31",0.116825550744545,0.126424569188194,0,0.108481712360151,0.332514344202929,0.230616229646559,0.0851375938576234
"H32",0.292824072004554,0,0.134670264567742,0,0.0336167637066711,0.0912728100823366,0.447616089638697
"H33",0,0.280937404745412,0,0.143078681122858,0.256873344175879,0.125711366268303,0.193399203687547
"H34",0.0949263300507074,0.106369686503886,0.0431754201955618,0.15675038425196,0.280851306021012,0.167688901479004,0.15023797149787
"P01",0.432258419166514,0,0.0966376520118181,0.0882659675459034,0.142379301024141,0,0.240458660251624
"P02",0.0949616670519199,0,0.177243109560279,0.0657841394131053,0.115496081451089,0.544118876906839,0.00239612561676786
"P03",0.0754063416794378,0,0.0675916655887153,0,0.260644364904212,0.199929935300342,0.396427692527293
"P04",0,0,0.330987467480507,0.35847261006808,0.188009097060857,0.122530825390555,0
"P05",0.190882940596761,0,0.193934915638066,0.0507815279963124,0,0.18415860327329,0.38024201249557
"P06",0.138278349525837,0,0.178457109494494,0,0.166183995356353,0,0.517080545623316
"P07",0.511051395202601,0,0,0.0475086981348563,0,0.267221059410429,0.174218847252114
"P08",0,0.336486105079806,0,0.0093757127644665,0,0.266131071036019,0.388007111119709
"P09",0.174340516973249,0,0.184681311199842,0.0353104448885655,0,0.126799370576741,0.478868356361602
"P10",0.381880548330616,0,0,0.238019119294968,0,0.0829754635922852,0.29712486878213
"P11",0.178687808308438,0,0.1191073392271,0.132770618537978,0.198465393299457,0.122465708382044,0.248503132244982
"P12",0.101166427378801,0,0.243658348878557,0,0.0801633214808088,0.196428127077602,0.378583775184232
"P13",0.201893390279076,0,0.161473154831134,0,0.398740389524232,0.0490200936203236,0.188872971745235
"P14",0.0333424865077163,0,0.275581666899121,0,0.1380022659877,0,0.553073580605463
"P15",0.168878448504354,0,0.0912134188556714,0.161724456062909,0.259121312065344,0.011989234495418,0.307073130016304
"P16",0.203460514928722,0,0.0189181217839738,0.182235108361073,0.0900976454257689,0.0784022247470225,0.42688638475344
